project,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,memory_usage,total_violations,violations,unique_violations,unique_violations_count,violations_by_location,total_monitors,monitors,total_events,events,end_to_end_start_time,end_to_end_end_time,time_instrumentation_start,time_instrumentation_end,time_create_monitor_end,time_post_run_start,time_post_run_end,pymop_ast_time,pymop_start_time
RookieGameDevs-revived,D,15,0,0,0,0,0,1.31,pymop_libs,6.222739461410523,0.007717132568359375,2.775148388397217,0.0,9.005604982376099,193884,0,,0,,,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,272044,UnsafeListIterator=for_loop_start=5163<>UnsafeListIterator=end_loop_list_changed=5163<>WrongTypeAddedAnalysis=check_append=50100<>WrongTypeAddedAnalysis=check_insert=50100<>WrongTypeAddedAnalysis=check_extend=50100<>WrongTypeAddedAnalysis=check_add=50100<>WrongTypeAddedAnalysis=check_add_assign=1664<>Arrays_Comparable=invalid_sorted=5<>StringConcatAnalysis=add=1664<>BuiltinAllAnalysis=violation=49349<>InPlaceSortAnalysis=list_used=8470<>InPlaceSortAnalysis=list_sorted=5<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=108<>Sets_Comparable=invalid_sorted=5<>StringStripAnalysis=strip=47,1769401885.6839607,1769401894.6895657,x,1769401890.6846871,1769401890.6924043,x,x,1.222013,1769401888.321856
RookieGameDevs-revived,dynapyt_libs,15,0,0,0,0,0,1.49,dynapyt_libs,1727.710705757141,0.0,3.6002163887023926,0.0,1731.3109221458435,44824,0,,0,,,x,,x,,1769403675.5880075,1769403679.1882238,1769401942.9688,1769403670.6795058,x,x,x,x,x
SPRITZ-Research-Group-LOCARD-Tools,original,2,0,0,0,0,0,6.18,original,0.0,0.0,6.465777158737183,0.0,6.465777158737183,39392,x,,x,x,,x,,x,,1768882717.3208337,1768882723.7866108,x,x,x,x,x,x,x
SPRITZ-Research-Group-LOCARD-Tools,D,2,0,0,0,0,0,8.18,pymop,2.2817153930664062,0.007181644439697266,8.505267143249512,0.0,10.794164180755615,163028,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,1,InPlaceSortAnalysis=end_execution=1,1768882829.9167995,1768882840.7109637,x,1768882832.198515,1768882832.2056966,x,x,0.0,1768882832.1327934
SPRITZ-Research-Group-LOCARD-Tools,dynapyt,x,x,x,x,x,x,x,dynapyt,x,0.0,x,0.0,x,-1,x,x,x,x,x,x,,x,,x,x,x,x,x,x,x,x,x
SPRITZ-Research-Group-LOCARD-Tools,dylin,2,0,0,0,0,0,5.98,dylin,6.370473861694336,0.0,6.1963372230529785,0.3265817165374756,12.566811084747314,39584,0,,0,,,x,,x,,1768882937.2831414,1768882943.4794786,1768882930.8896084,1768882937.2600822,x,1768882943.502665,1768882943.8292468,x,x
SPRITZ-Research-Group-LOCARD-Tools,D,2,0,0,0,0,0,84.14,pymop_libs,3.812537762893677,0.006832122802734375,85.11324038766479,0.0,88.9326102733612,187564,2,WrongTypeAddedAnalysis=2,1,WrongTypeAddedAnalysis=1,/LOCARD-Tools/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,16364342,UnsafeListIterator=for_loop_start=288387<>UnsafeListIterator=end_loop_list_changed=288387<>WrongTypeAddedAnalysis=check_append=3074358<>WrongTypeAddedAnalysis=check_insert=3074358<>WrongTypeAddedAnalysis=check_extend=3074358<>WrongTypeAddedAnalysis=check_add=3074358<>WrongTypeAddedAnalysis=check_add_assign=5365<>Arrays_Comparable=invalid_sorted=4<>StringConcatAnalysis=add=5365<>BuiltinAllAnalysis=violation=3011220<>InPlaceSortAnalysis=list_used=438675<>InPlaceSortAnalysis=list_sorted=4<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=29492<>Sets_Comparable=invalid_sorted=4<>StringStripAnalysis=strip=6,1768883203.2709677,1768883292.203578,x,1768883206.0312915,1768883206.0381236,x,x,1.052214,1768883205.3326898
SPRITZ-Research-Group-LOCARD-Tools,dynapyt_libs,2,0,0,0,0,0,147.36,dynapyt_libs,1751.2673516273499,0.0,149.48618507385254,0.0,1900.7535367012024,53952,0,,0,,,x,,x,,1768885102.7512407,1768885252.2374258,1768883346.9724138,1768885098.2397654,x,x,x,x,x
STIXProject-stix-validator,original,41,0,0,0,0,0,0.66,original,0.0,0.0,0.9978358745574951,0.0,0.9978358745574951,52732,x,,x,x,,x,,x,,1768879942.0591185,1768879943.0569544,x,x,x,x,x,x,x
STIXProject-stix-validator,D,41,0,0,0,0,0,1.68,pymop,3.790966977783203,0.007534980773925781,1.7679178813018799,0.0,5.566419839859009,175204,246,ItemInList=246,1,ItemInList=1,/stix-validator/sdv/validators/xml_schema.py:307:ItemInList=1,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,139084,UnsafeListIterator=for_loop_start=642<>UnsafeListIterator=end_loop_list_changed=642<>WrongTypeAddedAnalysis=check_append=26927<>WrongTypeAddedAnalysis=check_insert=26927<>WrongTypeAddedAnalysis=check_extend=26927<>WrongTypeAddedAnalysis=check_add=26927<>Arrays_Comparable=invalid_sorted=18<>BuiltinAllAnalysis=violation=26863<>InPlaceSortAnalysis=list_used=1939<>InPlaceSortAnalysis=list_sorted=18<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=1229<>Sets_Comparable=invalid_sorted=18<>StringStripAnalysis=strip=6,1768880048.3940947,1768880053.9605145,x,1768880051.8791907,1768880051.8867257,x,x,0.305871,1768880051.7891393
STIXProject-stix-validator,dynapyt,41,0,0,0,0,0,4.08,dynapyt,8.729171514511108,0.0,4.363957166671753,0.0,13.093128681182861,64680,246,ItemInListAnalysis=246,1,ItemInListAnalysis=1,/stix-validator/sdv/validators/xml_schema.py:307:ItemInListAnalysis=246,x,,x,,1768880011.4746494,1768880015.8386066,1768880002.723237,1768880011.4524086,x,x,x,x,x
STIXProject-stix-validator,dylin,41,0,0,0,0,0,3.30,dylin,8.89495587348938,0.0,3.600027084350586,0.33844470977783203,12.494982957839966,65812,1,ItemInListAnalysis=1,1,ItemInListAnalysis=1,/stix-validator/sdv/validators/xml_schema.py:307:ItemInListAnalysis=1,x,,x,,1768880157.3150084,1768880160.9150355,1768880148.3962626,1768880157.2912185,x,1768880160.9392602,1768880161.277705,x,x
STIXProject-stix-validator,D,41,0,0,0,0,0,8.57,pymop_libs,6.077448338867187,0.006989479064941406,7.305600910781861,0.0,13.39003872871399,206204,251,WrongTypeAddedAnalysis=1;ItemInList=250,2,WrongTypeAddedAnalysis=1;ItemInList=1,/stix-validator/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1;/stix-validator/sdv/validators/xml_schema.py:307:ItemInList=1,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,1360578,UnsafeListIterator=for_loop_start=23160<>UnsafeListIterator=end_loop_list_changed=23160<>WrongTypeAddedAnalysis=check_append=253569<>WrongTypeAddedAnalysis=check_insert=253569<>WrongTypeAddedAnalysis=check_extend=253569<>WrongTypeAddedAnalysis=check_add=253569<>WrongTypeAddedAnalysis=check_add_assign=4394<>Arrays_Comparable=invalid_sorted=22<>StringConcatAnalysis=add=4394<>BuiltinAllAnalysis=violation=249612<>InPlaceSortAnalysis=list_used=38570<>InPlaceSortAnalysis=list_sorted=22<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=2785<>Sets_Comparable=invalid_sorted=22<>StringStripAnalysis=strip=160,1768880406.798495,1768880420.1885338,x,1768880409.6120174,1768880409.6190069,x,x,3.263926,1768880408.9107866
STIXProject-stix-validator,dynapyt_libs,x,x,x,x,x,x,x,dynapyt_libs,1900.6876864433289,0.0,x,0.0,x,65100,x,x,x,x,x,x,,x,,1768882378.4276464,1768882388.0622253,1768880472.935594,1768882373.6232805,x,x,x,x,x
SasView-sasdata,original,100,0,0,0,0,0,5.51,original,0.0,0.0,5.833209753036499,0.0,5.833209753036499,174956,x,,x,x,,x,,x,,1768881554.0525315,1768881559.8857412,x,x,x,x,x,x,x
SasView-sasdata,D,100,0,0,0,0,0,150.99,pymop,2.681674597671509,0.007890462875366211,150.13356173236085,0.0,152.82312679290771,299388,2,StringConcatAnalysis=2,2,StringConcatAnalysis=2,/sasdata/sasdata/data_util/nxsunit.py:319:StringConcatAnalysis=1;/sasdata/sasdata/dataloader/readers/cansas_reader.py:194:StringConcatAnalysis=1,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,28604522,UnsafeListIterator=for_loop_start=167107<>UnsafeListIterator=end_loop_list_changed=167107<>WrongTypeAddedAnalysis=check_append=5330855<>WrongTypeAddedAnalysis=check_insert=5330855<>WrongTypeAddedAnalysis=check_extend=5330855<>WrongTypeAddedAnalysis=check_add=5330855<>WrongTypeAddedAnalysis=check_add_assign=484089<>StringConcatAnalysis=add=484089<>BuiltinAllAnalysis=violation=5323207<>InPlaceSortAnalysis=list_used=423462<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=193713<>StringStripAnalysis=strip=38327,1768882269.8189347,1768882422.6420615,x,1768882271.2790313,1768882271.2869217,x,x,1.221578,1768882271.1564288
SasView-sasdata,dynapyt,84,16,0,0,0,0,600.19,dynapyt,20.413731813430786,0.0,600.5446605682373,0.0,620.9583923816681,182348,0,,0,,,x,,x,,1768881637.491114,1768882238.0357745,1768881617.0442104,1768881637.4579422,x,x,x,x,x
SasView-sasdata,dylin,84,16,0,0,0,0,378.45,dylin,20.252638816833496,0.0,378.78698205947876,0.3350708484649658,399.03962087631226,182220,0,,0,,,x,,x,,1768882536.5575461,1768882915.3445282,1768882516.2709022,1768882536.523541,x,1768882915.37892,1768882915.713991,x,x
SasView-sasdata,D,100,0,0,0,0,0,161.95,pymop_libs,8.230124134170532,0.007650136947631836,159.49139175976563,0.0,167.7291660308838,306660,3,WrongTypeAddedAnalysis=1;StringConcatAnalysis=2,3,WrongTypeAddedAnalysis=1;StringConcatAnalysis=2,/sasdata/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1;/sasdata/sasdata/data_util/nxsunit.py:319:StringConcatAnalysis=1;/sasdata/sasdata/dataloader/readers/cansas_reader.py:194:StringConcatAnalysis=1,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,30687425,UnsafeListIterator=for_loop_start=196235<>UnsafeListIterator=end_loop_list_changed=196235<>WrongTypeAddedAnalysis=check_append=5727069<>WrongTypeAddedAnalysis=check_insert=5727069<>WrongTypeAddedAnalysis=check_extend=5727069<>WrongTypeAddedAnalysis=check_add=5727069<>WrongTypeAddedAnalysis=check_add_assign=487094<>Arrays_Comparable=invalid_sorted=5<>StringConcatAnalysis=add=487094<>BuiltinAllAnalysis=violation=5714118<>InPlaceSortAnalysis=list_used=464713<>InPlaceSortAnalysis=list_sorted=5<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=195011<>Sets_Comparable=invalid_sorted=5<>StringStripAnalysis=strip=38633,1768884606.0131042,1768884773.7422702,x,1768884609.6282663,1768884609.6359165,x,x,4.614962,1768884608.1668851
SasView-sasdata,dynapyt_libs,66,34,0,0,0,0,490.06,dynapyt_libs,1949.256052494049,0.0,492.30380749702454,0.0,2441.5598599910736,251264,9,WrongTypeAddedAnalysis=9,1,WrongTypeAddedAnalysis=1,/sasdata/venv/lib/python3.12/site-packages/numpy/_core/overrides.py:26:WrongTypeAddedAnalysis=9,x,,x,,1768886780.3818476,1768887272.685655,1768884825.9533634,1768886775.209416,x,x,x,x,x
Scarvy-readwise-reader-cli,original,12,0,0,0,0,0,0.25,original,0.0,0.0,0.5360581874847412,0.0,0.5360581874847412,52052,x,,x,x,,x,,x,,1768885196.5708272,1768885197.1068854,x,x,x,x,x,x,x
Scarvy-readwise-reader-cli,D,12,0,0,0,0,0,0.21,pymop,2.6477313665466307,0.007119655609130859,0.4183799596710205,0.0,3.0732309818267822,187428,0,,0,,,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,408,WrongTypeAddedAnalysis=check_append=81<>WrongTypeAddedAnalysis=check_insert=81<>WrongTypeAddedAnalysis=check_extend=81<>WrongTypeAddedAnalysis=check_add=81<>BuiltinAllAnalysis=violation=81<>InPlaceSortAnalysis=list_used=2<>InPlaceSortAnalysis=end_execution=1,1768885277.3339818,1768885280.4072127,x,1768885279.802405,1768885279.8095248,x,x,0.179308,1768885279.6747727
Scarvy-readwise-reader-cli,dynapyt,12,0,0,0,0,0,0.39,dynapyt,1.4186477661132812,0.0,0.6993508338928223,0.0,2.1179986000061035,60216,0,,0,,,x,,x,,1768885250.0697858,1768885250.7691367,1768885248.6306076,1768885250.0492554,x,x,x,x,x
Scarvy-readwise-reader-cli,dylin,12,0,0,0,0,0,0.38,dylin,1.4411358833312988,0.0,0.6483116149902344,0.30136537551879883,2.089447498321533,59624,0,,0,,,x,,x,,1768885365.9007728,1768885366.5490844,1768885364.4389575,1768885365.8800933,x,1768885366.570857,1768885366.8722224,x,x
Scarvy-readwise-reader-cli,D,12,0,0,0,0,0,4.35,pymop_libs,8.030857106445312,0.0068361759185791016,1.4769851958770754,0.0,9.514678478240967,203104,3,WrongTypeAddedAnalysis=3,1,WrongTypeAddedAnalysis=1,/readwise-reader-cli/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,369465,UnsafeListIterator=for_loop_start=6182<>UnsafeListIterator=end_loop_list_changed=6182<>WrongTypeAddedAnalysis=check_append=68792<>WrongTypeAddedAnalysis=check_insert=68792<>WrongTypeAddedAnalysis=check_extend=68792<>WrongTypeAddedAnalysis=check_add=68792<>WrongTypeAddedAnalysis=check_add_assign=1868<>Arrays_Comparable=invalid_sorted=6<>StringConcatAnalysis=add=1868<>BuiltinAllAnalysis=violation=68102<>InPlaceSortAnalysis=list_used=9387<>InPlaceSortAnalysis=list_sorted=6<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=579<>Sets_Comparable=invalid_sorted=6<>StringStripAnalysis=strip=110,1768885558.0740168,1768885567.5886953,x,1768885561.266476,1768885561.273312,x,x,4.838398,1768885559.9638572
Scarvy-readwise-reader-cli,dynapyt_libs,11,0,0,0,0,0,5.08,dynapyt_libs,1915.8213834762573,0.0,7.159904718399048,0.0,1922.9812881946564,97544,0,,0,,,x,,x,,1768887533.5493388,1768887540.7092435,1768885612.7764642,1768887528.5978477,x,x,x,x,x
SeleniumHQ-selenium,original,31,0,0,0,0,0,0.19,original,0.0,0.0,0.7411384582519531,0.0,0.7411384582519531,46284,x,,x,x,,x,,x,,1769442240.1662319,1769442240.9073703,x,x,x,x,x,x,x
SeleniumHQ-selenium,D,31,0,0,0,0,0,0.25,pymop,1.8954521866455079,0.007867574691772461,0.6735525874481201,0.0,2.5768723487854004,174380,0,,0,,,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,8975,WrongTypeAddedAnalysis=check_append=1742<>WrongTypeAddedAnalysis=check_insert=1742<>WrongTypeAddedAnalysis=check_extend=1742<>WrongTypeAddedAnalysis=check_add=1742<>BuiltinAllAnalysis=violation=1740<>InPlaceSortAnalysis=list_used=262<>InPlaceSortAnalysis=end_execution=1<>Thread_OverrideRun=run=1<>ItemInList=list_contains=3,1769443108.3845937,1769443110.961466,x,1769443109.922407,1769443109.9302745,x,x,0.357639,1769443109.4227304
SeleniumHQ-selenium,dynapyt,31,0,0,0,0,0,0.53,dynapyt,27.38858938217163,0.0,1.310755968093872,0.0,28.699345350265503,60876,0,,0,,,x,,x,,1769443009.167693,1769443010.4784489,1769442981.756429,1769443009.1450183,x,x,x,x,x
SeleniumHQ-selenium,dylin,31,0,0,0,0,0,0.46,dylin,27.60219430923462,0.0,1.2276782989501953,0.3367910385131836,28.829872608184814,59384,0,,0,,,x,,x,,1769443292.8275495,1769443294.0552278,1769443265.2017577,1769443292.803952,x,1769443294.0812907,1769443294.4180818,x,x
SeleniumHQ-selenium,D,31,0,0,0,0,0,5.16,pymop_libs,8.227940474761963,0.0076367855072021484,8.135441387878418,0.0,16.371018648147583,195592,0,,0,,,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,1229672,UnsafeListIterator=for_loop_start=17224<>UnsafeListIterator=end_loop_list_changed=17224<>WrongTypeAddedAnalysis=check_append=228907<>WrongTypeAddedAnalysis=check_insert=228907<>WrongTypeAddedAnalysis=check_extend=228907<>WrongTypeAddedAnalysis=check_add=228907<>WrongTypeAddedAnalysis=check_add_assign=15191<>Arrays_Comparable=invalid_sorted=24<>StringConcatAnalysis=add=15191<>BuiltinAllAnalysis=violation=226584<>InPlaceSortAnalysis=list_used=21930<>InPlaceSortAnalysis=list_sorted=24<>InPlaceSortAnalysis=end_execution=1<>Thread_OverrideRun=run=1<>ItemInList=list_contains=530<>Sets_Comparable=invalid_sorted=24<>StringStripAnalysis=strip=96,1769443873.459675,1769443889.8306937,x,1769443876.6839015,1769443876.6915383,x,x,5.003714,1769443875.5639694
